model_name,epoch,train_loss_sum,train_loss_box,train_loss_cls,train_loss_dfl,accuracy_mAP50,precision_mean,recall_mean,f1_mean,mAP50,mAP50_95,fitness,params,GFLOPs,data_aug_runner_explicit,data_aug_effective_summary,effective_mosaic,effective_mixup,effective_close_mosaic,effective_copy_paste,effective_cutmix,effective_degrees,effective_translate,effective_scale,effective_shear,effective_fliplr,effective_flipud,effective_hsv_h,effective_hsv_s,effective_hsv_v,effective_erasing,effective_auto_augment
yolov8m,1,10.018794775009155,2.487388849258423,3.7844722270965576,3.746933698654175,0.03234,0.00257,0.61475,0.005118601373671486,0.03234,0.01213,0.01213,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,2,7.383469462394714,1.823936104774475,2.866391658782959,2.6931416988372803,0.26689,0.60817,0.33186,0.4294060746992868,0.26689,0.12706,0.12706,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,3,6.707887411117554,1.6942589282989502,2.6219024658203125,2.391726016998291,0.2186,0.66733,0.25901,0.3731786240469232,0.2186,0.08206,0.08206,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,4,6.356303334236145,1.634308934211731,2.4443252086639404,2.2776691913604736,0.12516,0.56163,0.2006,0.29561412696916206,0.12516,0.06262,0.06262,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,5,5.917138695716858,1.543678641319275,2.2121317386627197,2.1613283157348633,0.1471,0.17404,0.23131,0.1986292951765175,0.1471,0.09125,0.09125,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,6,5.823734402656555,1.5381556749343872,2.1438229084014893,2.1417558193206787,0.36082,0.27983,0.50796,0.3608638007586275,0.36082,0.23311,0.23311,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,7,5.639490485191345,1.4901505708694458,2.0610103607177734,2.088329553604126,0.41978,0.37967,0.52065,0.4391220577123255,0.41978,0.2635,0.2635,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,8,5.488210082054138,1.462820053100586,1.9741417169570923,2.05124831199646,0.46061,0.41439,0.53403,0.4666639077618917,0.46061,0.26859,0.26859,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,9,5.343192100524902,1.4276872873306274,1.890415072441101,2.025089740753174,0.43657,0.42747,0.52546,0.47142683345002107,0.43657,0.24892,0.24892,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,10,5.357983827590942,1.4357402324676514,1.8919339179992676,2.0303096771240234,0.48981,0.44328,0.56844,0.4981182208511266,0.48981,0.31616,0.31616,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,11,5.269183039665222,1.419675350189209,1.8501853942871094,1.9993222951889038,0.51245,0.4504,0.60068,0.5147967271753674,0.51245,0.29042,0.29042,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,12,5.149765968322754,1.384683609008789,1.79904043674469,1.966041922569275,0.4442,0.38113,0.54138,0.44733641781612415,0.4442,0.26954,0.26954,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,13,5.037572741508484,1.3588184118270874,1.7315064668655396,1.947247862815857,0.43305,0.39527,0.57007,0.46684394907445376,0.43305,0.2687,0.2687,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,14,5.061978578567505,1.369085431098938,1.7355939149856567,1.9572992324829102,0.51797,0.45216,0.66049,0.5368213874978324,0.51797,0.31547,0.31547,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,15,5.029526114463806,1.3584249019622803,1.7219583988189697,1.9491428136825562,0.16657,0.22661,0.28164,0.2511458549921276,0.16657,0.07976,0.07976,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,16,4.971497654914856,1.353733777999878,1.6801468133926392,1.9376170635223389,0.354,0.34654,0.44962,0.3914070407953284,0.354,0.20788,0.20788,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,17,5.018831968307495,1.3633031845092773,1.7083510160446167,1.947177767753601,0.51364,0.45177,0.56266,0.5011541618440887,0.51364,0.32492,0.32492,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,18,4.910256266593933,1.3400111198425293,1.6438735723495483,1.9263715744018555,0.45568,0.40166,0.4935,0.4428687832337875,0.45568,0.26312,0.26312,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,19,4.903174638748169,1.3462971448898315,1.6330848932266235,1.9237926006317139,0.26883,0.42103,0.231,0.29832348204791453,0.26883,0.14791,0.14791,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,20,4.792185187339783,1.3139876127243042,1.572548747062683,1.9056488275527954,0.48227,0.46572,0.55058,0.504607138836461,0.48227,0.30078,0.30078,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,21,4.751621842384338,1.3016300201416016,1.5588942766189575,1.8910975456237793,0.50726,0.49513,0.56256,0.5266955966298945,0.50726,0.3129,0.3129,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,22,4.714693903923035,1.2923966646194458,1.5311717987060547,1.8911254405975342,0.47233,0.44585,0.5147,0.477807495705088,0.47233,0.29216,0.29216,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,23,4.697880983352661,1.2911584377288818,1.5223321914672852,1.8843903541564941,0.55437,0.52392,0.61263,0.5648130035629185,0.55437,0.34789,0.34789,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,24,4.66930627822876,1.2930837869644165,1.4968010187149048,1.8794214725494385,0.58007,0.56757,0.56858,0.5680745510711014,0.58007,0.3601,0.3601,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,25,4.628580451011658,1.274928092956543,1.4837557077407837,1.869896650314331,0.56605,0.55651,0.61839,0.5858204424201328,0.56605,0.34725,0.34725,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,26,4.546948194503784,1.2438409328460693,1.4646267890930176,1.8384804725646973,0.51271,0.50284,0.56962,0.5341508695890437,0.51271,0.31902,0.31902,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,27,4.551622986793518,1.2568944692611694,1.443254828453064,1.8514736890792847,0.637,0.58104,0.64612,0.6118543055505298,0.637,0.38495,0.38495,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,28,4.532148122787476,1.2583987712860107,1.4270845651626587,1.8466647863388062,0.39894,0.41915,0.49405,0.45352837822990194,0.39894,0.24942,0.24942,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,29,4.534420728683472,1.257711410522461,1.433368444442749,1.8433408737182617,0.50354,0.49568,0.56376,0.5275325772101039,0.50354,0.3153,0.3153,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,30,4.48226535320282,1.240420937538147,1.4119898080825806,1.8298546075820923,0.57309,0.55856,0.64852,0.6001877774459022,0.57309,0.36168,0.36168,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,31,4.41891348361969,1.2300790548324585,1.3710674047470093,1.8177670240402222,0.49792,0.48931,0.54996,0.5178652854402437,0.49792,0.31101,0.31101,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,32,4.475861072540283,1.2465170621871948,1.4021520614624023,1.827191948890686,0.58974,0.54436,0.63869,0.587764318329244,0.58974,0.36776,0.36776,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
yolov8m,33,4.416167974472046,1.2242765426635742,1.3786529302597046,1.813238501548767,0.49834,0.45319,0.59319,0.5138243775678875,0.49834,0.30411,0.30411,25909312,0.0,runner_kw explicit: mosaic=1.0; close_mosaic=10; mixup=0.15,"effective (Ultralytics args.yaml): mosaic=1.0, mixup=0.15, close_mosaic=10, copy_paste=0.0, cutmix=0.0; geo deg/trans/scale/shear=0.0/0.1/0.5/0.0; fliplr/flipud=0.5/0.0; hsv_h/s/v=0.015/0.7/0.4; erasing=0.4; auto_augment=randaugment",1.0,0.15,10,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0,0.015,0.7,0.4,0.4,randaugment
